,id,churn_probability
17697,87696,-1
17698,87697,-1
17699,87698,-1
17700,87699,-1
17701,87700,-1
17702,87701,-1
17703,87702,-1
17704,87703,-1
17705,87704,-1
17706,87705,-1
17707,87706,-1
17708,87707,-1
17709,87708,-1
17710,87709,-1
17711,87710,-1
17712,87711,-1
17713,87712,-1
17714,87713,-1
17715,87714,-1
17716,87715,-1
17717,87716,-1
17718,87717,-1
17719,87718,-1
17720,87719,-1
17721,87720,-1
17722,87721,-1
17723,87722,-1
17724,87723,-1
17725,87724,-1
17726,87725,-1
17727,87726,-1
17728,87727,-1
17729,87728,-1
17730,87729,-1
17731,87730,-1
17732,87731,-1
17733,87732,-1
17734,87733,-1
17735,87734,-1
17736,87735,-1
17737,87736,-1
17738,87737,-1
17739,87738,-1
17740,87739,-1
17741,87740,-1
17742,87741,-1
17743,87742,-1
17744,87743,-1
17745,87744,-1
17746,87745,-1
17747,87746,-1
17748,87747,-1
17749,87748,-1
17750,87749,-1
17751,87750,-1
17752,87751,-1
17753,87752,-1
17754,87753,-1
17755,87754,-1
17756,87755,-1
17757,87756,-1
17758,87757,-1
17759,87758,-1
17760,87759,-1
17761,87760,-1
17762,87761,-1
17763,87762,-1
17764,87763,-1
17765,87764,-1
17766,87765,-1
17767,87766,-1
17768,87767,-1
17769,87768,-1
17770,87769,-1
17771,87770,-1
17772,87771,-1
17773,87772,-1
17774,87773,-1
17775,87774,-1
17776,87775,-1
17777,87776,-1
17778,87777,-1
17779,87778,-1
17780,87779,-1
17781,87780,-1
17782,87781,-1
17783,87782,-1
17784,87783,-1
17785,87784,-1
17786,87785,-1
17787,87786,-1
17788,87787,-1
17789,87788,-1
17790,87789,-1
17791,87790,-1
17792,87791,-1
17793,87792,-1
17794,87793,-1
17795,87794,-1
17796,87795,-1
17797,87796,-1
17798,87797,-1
17799,87798,-1
17800,87799,-1
17801,87800,-1
17802,87801,-1
17803,87802,-1
17804,87803,-1
17805,87804,-1
17806,87805,-1
17807,87806,-1
17808,87807,-1
17809,87808,-1
17810,87809,-1
17811,87810,-1
17812,87811,-1
17813,87812,-1
17814,87813,-1
17815,87814,-1
17816,87815,-1
17817,87816,-1
17818,87817,-1
17819,87818,-1
17820,87819,-1
17821,87820,-1
17822,87821,-1
17823,87822,-1
17824,87823,-1
17825,87824,-1
17826,87825,-1
17827,87826,-1
17828,87827,-1
17829,87828,-1
17830,87829,-1
17831,87830,-1
17832,87831,-1
17833,87832,-1
17834,87833,-1
17835,87834,-1
17836,87835,-1
17837,87836,-1
17838,87837,-1
17839,87838,-1
17840,87839,-1
17841,87840,-1
17842,87841,-1
17843,87842,-1
17844,87843,-1
17845,87844,-1
17846,87845,-1
17847,87846,-1
17848,87847,-1
17849,87848,-1
17850,87849,-1
17851,87850,-1
17852,87851,-1
17853,87852,-1
17854,87853,-1
17855,87854,-1
17856,87855,-1
17857,87856,-1
17858,87857,-1
17859,87858,-1
17860,87859,-1
17861,87860,-1
17862,87861,-1
17863,87862,-1
17864,87863,-1
17865,87864,-1
17866,87865,-1
17867,87866,-1
17868,87867,-1
17869,87868,-1
17870,87869,-1
17871,87870,-1
17872,87871,-1
17873,87872,-1
17874,87873,-1
17875,87874,-1
17876,87875,-1
17877,87876,-1
17878,87877,-1
17879,87878,-1
17880,87879,-1
17881,87880,-1
17882,87881,-1
17883,87882,-1
17884,87883,-1
17885,87884,-1
17886,87885,-1
17887,87886,-1
17888,87887,-1
17889,87888,-1
17890,87889,-1
17891,87890,-1
17892,87891,-1
17893,87892,-1
17894,87893,-1
17895,87894,-1
17896,87895,-1
17897,87896,-1
17898,87897,-1
17899,87898,-1
17900,87899,-1
17901,87900,-1
17902,87901,-1
17903,87902,-1
17904,87903,-1
17905,87904,-1
17906,87905,-1
17907,87906,-1
17908,87907,-1
17909,87908,-1
17910,87909,-1
17911,87910,-1
17912,87911,-1
17913,87912,-1
17914,87913,-1
17915,87914,-1
17916,87915,-1
17917,87916,-1
17918,87917,-1
17919,87918,-1
17920,87919,-1
17921,87920,-1
17922,87921,-1
17923,87922,-1
17924,87923,-1
17925,87924,-1
17926,87925,-1
17927,87926,-1
17928,87927,-1
17929,87928,-1
17930,87929,-1
17931,87930,-1
17932,87931,-1
17933,87932,-1
17934,87933,-1
17935,87934,-1
17936,87935,-1
17937,87936,-1
17938,87937,-1
17939,87938,-1
17940,87939,-1
17941,87940,-1
17942,87941,-1
17943,87942,-1
17944,87943,-1
17945,87944,-1
17946,87945,-1
17947,87946,-1
17948,87947,-1
17949,87948,-1
17950,87949,-1
17951,87950,-1
17952,87951,-1
17953,87952,-1
17954,87953,-1
17955,87954,-1
17956,87955,-1
17957,87956,-1
17958,87957,-1
17959,87958,-1
17960,87959,-1
17961,87960,-1
17962,87961,-1
17963,87962,-1
17964,87963,-1
17965,87964,-1
17966,87965,-1
17967,87966,-1
17968,87967,-1
17969,87968,-1
17970,87969,-1
17971,87970,-1
17972,87971,-1
17973,87972,-1
17974,87973,-1
17975,87974,-1
17976,87975,-1
17977,87976,-1
17978,87977,-1
17979,87978,-1
17980,87979,-1
17981,87980,-1
17982,87981,-1
17983,87982,-1
17984,87983,-1
17985,87984,-1
17986,87985,-1
17987,87986,-1
17988,87987,-1
17989,87988,-1
17990,87989,-1
17991,87990,-1
17992,87991,-1
17993,87992,-1
17994,87993,-1
17995,87994,-1
17996,87995,-1
17997,87996,-1
17998,87997,-1
17999,87998,-1
18000,87999,-1
18001,88000,-1
18002,88001,-1
18003,88002,-1
18004,88003,-1
18005,88004,-1
18006,88005,-1
18007,88006,-1
18008,88007,-1
18009,88008,-1
18010,88009,-1
18011,88010,-1
18012,88011,-1
18013,88012,-1
18014,88013,-1
18015,88014,-1
18016,88015,-1
18017,88016,-1
18018,88017,-1
18019,88018,-1
18020,88019,-1
18021,88020,-1
18022,88021,-1
18023,88022,-1
18024,88023,-1
18025,88024,-1
18026,88025,-1
18027,88026,-1
18028,88027,-1
18029,88028,-1
18030,88029,-1
18031,88030,-1
18032,88031,-1
18033,88032,-1
18034,88033,-1
18035,88034,-1
18036,88035,-1
18037,88036,-1
18038,88037,-1
18039,88038,-1
18040,88039,-1
18041,88040,-1
18042,88041,-1
18043,88042,-1
18044,88043,-1
18045,88044,-1
18046,88045,-1
18047,88046,-1
18048,88047,-1
18049,88048,-1
18050,88049,-1
18051,88050,-1
18052,88051,-1
18053,88052,-1
18054,88053,-1
18055,88054,-1
18056,88055,-1
18057,88056,-1
18058,88057,-1
18059,88058,-1
18060,88059,-1
18061,88060,-1
18062,88061,-1
18063,88062,-1
18064,88063,-1
18065,88064,-1
18066,88065,-1
18067,88066,-1
18068,88067,-1
18069,88068,-1
18070,88069,-1
18071,88070,-1
18072,88071,-1
18073,88072,-1
18074,88073,-1
18075,88074,-1
18076,88075,-1
18077,88076,-1
18078,88077,-1
18079,88078,-1
18080,88079,-1
18081,88080,-1
18082,88081,-1
18083,88082,-1
18084,88083,-1
18085,88084,-1
18086,88085,-1
18087,88086,-1
18088,88087,-1
18089,88088,-1
18090,88089,-1
18091,88090,-1
18092,88091,-1
18093,88092,-1
18094,88093,-1
18095,88094,-1
18096,88095,-1
18097,88096,-1
18098,88097,-1
18099,88098,-1
18100,88099,-1
18101,88100,-1
18102,88101,-1
18103,88102,-1
18104,88103,-1
18105,88104,-1
18106,88105,-1
18107,88106,-1
18108,88107,-1
18109,88108,-1
18110,88109,-1
18111,88110,-1
18112,88111,-1
18113,88112,-1
18114,88113,-1
18115,88114,-1
18116,88115,-1
18117,88116,-1
18118,88117,-1
18119,88118,-1
18120,88119,-1
18121,88120,-1
18122,88121,-1
18123,88122,-1
18124,88123,-1
18125,88124,-1
18126,88125,-1
18127,88126,-1
18128,88127,-1
18129,88128,-1
18130,88129,-1
18131,88130,-1
18132,88131,-1
18133,88132,-1
18134,88133,-1
18135,88134,-1
18136,88135,-1
18137,88136,-1
18138,88137,-1
18139,88138,-1
18140,88139,-1
18141,88140,-1
18142,88141,-1
18143,88142,-1
18144,88143,-1
18145,88144,-1
18146,88145,-1
18147,88146,-1
18148,88147,-1
18149,88148,-1
18150,88149,-1
18151,88150,-1
18152,88151,-1
18153,88152,-1
18154,88153,-1
18155,88154,-1
18156,88155,-1
18157,88156,-1
18158,88157,-1
18159,88158,-1
18160,88159,-1
18161,88160,-1
18162,88161,-1
18163,88162,-1
18164,88163,-1
18165,88164,-1
18166,88165,-1
18167,88166,-1
18168,88167,-1
18169,88168,-1
18170,88169,-1
18171,88170,-1
18172,88171,-1
18173,88172,-1
18174,88173,-1
18175,88174,-1
18176,88175,-1
18177,88176,-1
18178,88177,-1
18179,88178,-1
18180,88179,-1
18181,88180,-1
18182,88181,-1
18183,88182,-1
18184,88183,-1
18185,88184,-1
18186,88185,-1
18187,88186,-1
18188,88187,-1
18189,88188,-1
18190,88189,-1
18191,88190,-1
18192,88191,-1
18193,88192,-1
18194,88193,-1
18195,88194,-1
18196,88195,-1
18197,88196,-1
18198,88197,-1
18199,88198,-1
18200,88199,-1
18201,88200,-1
18202,88201,-1
18203,88202,-1
18204,88203,-1
18205,88204,-1
18206,88205,-1
18207,88206,-1
18208,88207,-1
18209,88208,-1
18210,88209,-1
18211,88210,-1
18212,88211,-1
18213,88212,-1
18214,88213,-1
18215,88214,-1
18216,88215,-1
18217,88216,-1
18218,88217,-1
18219,88218,-1
18220,88219,-1
18221,88220,-1
18222,88221,-1
18223,88222,-1
18224,88223,-1
18225,88224,-1
18226,88225,-1
18227,88226,-1
18228,88227,-1
18229,88228,-1
18230,88229,-1
18231,88230,-1
18232,88231,-1
18233,88232,-1
18234,88233,-1
18235,88234,-1
18236,88235,-1
18237,88236,-1
18238,88237,-1
18239,88238,-1
18240,88239,-1
18241,88240,-1
18242,88241,-1
18243,88242,-1
18244,88243,-1
18245,88244,-1
18246,88245,-1
18247,88246,-1
18248,88247,-1
18249,88248,-1
18250,88249,-1
18251,88250,-1
18252,88251,-1
18253,88252,-1
18254,88253,-1
18255,88254,-1
18256,88255,-1
18257,88256,-1
18258,88257,-1
18259,88258,-1
18260,88259,-1
18261,88260,-1
18262,88261,-1
18263,88262,-1
18264,88263,-1
18265,88264,-1
18266,88265,-1
18267,88266,-1
18268,88267,-1
18269,88268,-1
18270,88269,-1
18271,88270,-1
18272,88271,-1
18273,88272,-1
18274,88273,-1
18275,88274,-1
18276,88275,-1
18277,88276,-1
18278,88277,-1
18279,88278,-1
18280,88279,-1
18281,88280,-1
18282,88281,-1
18283,88282,-1
18284,88283,-1
18285,88284,-1
18286,88285,-1
18287,88286,-1
18288,88287,-1
18289,88288,-1
18290,88289,-1
18291,88290,-1
18292,88291,-1
18293,88292,-1
18294,88293,-1
18295,88294,-1
18296,88295,-1
18297,88296,-1
18298,88297,-1
18299,88298,-1
18300,88299,-1
18301,88300,-1
18302,88301,-1
18303,88302,-1
18304,88303,-1
18305,88304,-1
18306,88305,-1
18307,88306,-1
18308,88307,-1
18309,88308,-1
18310,88309,-1
18311,88310,-1
18312,88311,-1
18313,88312,-1
18314,88313,-1
18315,88314,-1
18316,88315,-1
18317,88316,-1
18318,88317,-1
18319,88318,-1
18320,88319,-1
18321,88320,-1
18322,88321,-1
18323,88322,-1
18324,88323,-1
18325,88324,-1
18326,88325,-1
18327,88326,-1
18328,88327,-1
18329,88328,-1
18330,88329,-1
18331,88330,-1
18332,88331,-1
18333,88332,-1
18334,88333,-1
18335,88334,-1
18336,88335,-1
18337,88336,-1
18338,88337,-1
18339,88338,-1
18340,88339,-1
18341,88340,-1
18342,88341,-1
18343,88342,-1
18344,88343,-1
18345,88344,-1
18346,88345,-1
18347,88346,-1
18348,88347,-1
18349,88348,-1
18350,88349,-1
18351,88350,-1
18352,88351,-1
18353,88352,-1
18354,88353,-1
18355,88354,-1
18356,88355,-1
18357,88356,-1
18358,88357,-1
18359,88358,-1
18360,88359,-1
18361,88360,-1
18362,88361,-1
18363,88362,-1
18364,88363,-1
18365,88364,-1
18366,88365,-1
18367,88366,-1
18368,88367,-1
18369,88368,-1
18370,88369,-1
18371,88370,-1
18372,88371,-1
18373,88372,-1
18374,88373,-1
18375,88374,-1
18376,88375,-1
18377,88376,-1
18378,88377,-1
18379,88378,-1
18380,88379,-1
18381,88380,-1
18382,88381,-1
18383,88382,-1
18384,88383,-1
18385,88384,-1
18386,88385,-1
18387,88386,-1
18388,88387,-1
18389,88388,-1
18390,88389,-1
18391,88390,-1
18392,88391,-1
18393,88392,-1
18394,88393,-1
18395,88394,-1
18396,88395,-1
18397,88396,-1
18398,88397,-1
18399,88398,-1
18400,88399,-1
18401,88400,-1
18402,88401,-1
18403,88402,-1
18404,88403,-1
18405,88404,-1
18406,88405,-1
18407,88406,-1
18408,88407,-1
18409,88408,-1
18410,88409,-1
18411,88410,-1
18412,88411,-1
18413,88412,-1
18414,88413,-1
18415,88414,-1
18416,88415,-1
18417,88416,-1
18418,88417,-1
18419,88418,-1
18420,88419,-1
18421,88420,-1
18422,88421,-1
18423,88422,-1
18424,88423,-1
18425,88424,-1
18426,88425,-1
18427,88426,-1
18428,88427,-1
18429,88428,-1
18430,88429,-1
18431,88430,-1
18432,88431,-1
18433,88432,-1
18434,88433,-1
18435,88434,-1
18436,88435,-1
18437,88436,-1
18438,88437,-1
18439,88438,-1
18440,88439,-1
18441,88440,-1
18442,88441,-1
18443,88442,-1
18444,88443,-1
18445,88444,-1
18446,88445,-1
18447,88446,-1
18448,88447,-1
18449,88448,-1
18450,88449,-1
18451,88450,-1
18452,88451,-1
18453,88452,-1
18454,88453,-1
18455,88454,-1
18456,88455,-1
18457,88456,-1
18458,88457,-1
18459,88458,-1
18460,88459,-1
18461,88460,-1
18462,88461,-1
18463,88462,-1
18464,88463,-1
18465,88464,-1
18466,88465,-1
18467,88466,-1
18468,88467,-1
18469,88468,-1
18470,88469,-1
18471,88470,-1
18472,88471,-1
18473,88472,-1
18474,88473,-1
18475,88474,-1
18476,88475,-1
18477,88476,-1
18478,88477,-1
18479,88478,-1
18480,88479,-1
18481,88480,-1
18482,88481,-1
18483,88482,-1
18484,88483,-1
18485,88484,-1
18486,88485,-1
18487,88486,-1
18488,88487,-1
18489,88488,-1
18490,88489,-1
18491,88490,-1
18492,88491,-1
18493,88492,-1
18494,88493,-1
18495,88494,-1
18496,88495,-1
18497,88496,-1
18498,88497,-1
18499,88498,-1
18500,88499,-1
18501,88500,-1
18502,88501,-1
18503,88502,-1
18504,88503,-1
18505,88504,-1
18506,88505,-1
18507,88506,-1
18508,88507,-1
18509,88508,-1
18510,88509,-1
18511,88510,-1
18512,88511,-1
18513,88512,-1
18514,88513,-1
18515,88514,-1
18516,88515,-1
18517,88516,-1
18518,88517,-1
18519,88518,-1
18520,88519,-1
18521,88520,-1
18522,88521,-1
18523,88522,-1
18524,88523,-1
18525,88524,-1
18526,88525,-1
18527,88526,-1
18528,88527,-1
18529,88528,-1
18530,88529,-1
18531,88530,-1
18532,88531,-1
18533,88532,-1
18534,88533,-1
18535,88534,-1
18536,88535,-1
18537,88536,-1
18538,88537,-1
18539,88538,-1
18540,88539,-1
18541,88540,-1
18542,88541,-1
18543,88542,-1
18544,88543,-1
18545,88544,-1
18546,88545,-1
18547,88546,-1
18548,88547,-1
18549,88548,-1
18550,88549,-1
18551,88550,-1
18552,88551,-1
18553,88552,-1
18554,88553,-1
18555,88554,-1
18556,88555,-1
18557,88556,-1
18558,88557,-1
18559,88558,-1
18560,88559,-1
18561,88560,-1
18562,88561,-1
18563,88562,-1
18564,88563,-1
18565,88564,-1
18566,88565,-1
18567,88566,-1
18568,88567,-1
18569,88568,-1
18570,88569,-1
18571,88570,-1
18572,88571,-1
18573,88572,-1
18574,88573,-1
18575,88574,-1
18576,88575,-1
18577,88576,-1
18578,88577,-1
18579,88578,-1
18580,88579,-1
18581,88580,-1
18582,88581,-1
18583,88582,-1
18584,88583,-1
18585,88584,-1
18586,88585,-1
18587,88586,-1
18588,88587,-1
18589,88588,-1
18590,88589,-1
18591,88590,-1
18592,88591,-1
18593,88592,-1
18594,88593,-1
18595,88594,-1
18596,88595,-1
18597,88596,-1
18598,88597,-1
18599,88598,-1
18600,88599,-1
18601,88600,-1
18602,88601,-1
18603,88602,-1
18604,88603,-1
18605,88604,-1
18606,88605,-1
18607,88606,-1
18608,88607,-1
18609,88608,-1
18610,88609,-1
18611,88610,-1
18612,88611,-1
18613,88612,-1
18614,88613,-1
18615,88614,-1
18616,88615,-1
18617,88616,-1
18618,88617,-1
18619,88618,-1
18620,88619,-1
18621,88620,-1
18622,88621,-1
18623,88622,-1
18624,88623,-1
18625,88624,-1
18626,88625,-1
18627,88626,-1
18628,88627,-1
18629,88628,-1
18630,88629,-1
18631,88630,-1
18632,88631,-1
18633,88632,-1
18634,88633,-1
18635,88634,-1
18636,88635,-1
18637,88636,-1
18638,88637,-1
18639,88638,-1
18640,88639,-1
18641,88640,-1
18642,88641,-1
18643,88642,-1
18644,88643,-1
18645,88644,-1
18646,88645,-1
18647,88646,-1
18648,88647,-1
18649,88648,-1
18650,88649,-1
18651,88650,-1
18652,88651,-1
18653,88652,-1
18654,88653,-1
18655,88654,-1
18656,88655,-1
18657,88656,-1
18658,88657,-1
18659,88658,-1
18660,88659,-1
18661,88660,-1
18662,88661,-1
18663,88662,-1
18664,88663,-1
18665,88664,-1
18666,88665,-1
18667,88666,-1
18668,88667,-1
18669,88668,-1
18670,88669,-1
18671,88670,-1
18672,88671,-1
18673,88672,-1
18674,88673,-1
18675,88674,-1
18676,88675,-1
18677,88676,-1
18678,88677,-1
18679,88678,-1
18680,88679,-1
18681,88680,-1
18682,88681,-1
18683,88682,-1
18684,88683,-1
18685,88684,-1
18686,88685,-1
18687,88686,-1
18688,88687,-1
18689,88688,-1
18690,88689,-1
18691,88690,-1
18692,88691,-1
18693,88692,-1
18694,88693,-1
18695,88694,-1
18696,88695,-1
18697,88696,-1
18698,88697,-1
18699,88698,-1
18700,88699,-1
18701,88700,-1
18702,88701,-1
18703,88702,-1
18704,88703,-1
18705,88704,-1
18706,88705,-1
18707,88706,-1
18708,88707,-1
18709,88708,-1
18710,88709,-1
18711,88710,-1
18712,88711,-1
18713,88712,-1
18714,88713,-1
18715,88714,-1
18716,88715,-1
18717,88716,-1
18718,88717,-1
18719,88718,-1
18720,88719,-1
18721,88720,-1
18722,88721,-1
18723,88722,-1
18724,88723,-1
18725,88724,-1
18726,88725,-1
18727,88726,-1
18728,88727,-1
18729,88728,-1
18730,88729,-1
18731,88730,-1
18732,88731,-1
18733,88732,-1
18734,88733,-1
18735,88734,-1
18736,88735,-1
18737,88736,-1
18738,88737,-1
18739,88738,-1
18740,88739,-1
18741,88740,-1
18742,88741,-1
18743,88742,-1
18744,88743,-1
18745,88744,-1
18746,88745,-1
18747,88746,-1
18748,88747,-1
18749,88748,-1
18750,88749,-1
18751,88750,-1
18752,88751,-1
18753,88752,-1
18754,88753,-1
18755,88754,-1
18756,88755,-1
18757,88756,-1
18758,88757,-1
18759,88758,-1
18760,88759,-1
18761,88760,-1
18762,88761,-1
18763,88762,-1
18764,88763,-1
18765,88764,-1
18766,88765,-1
18767,88766,-1
18768,88767,-1
18769,88768,-1
18770,88769,-1
18771,88770,-1
18772,88771,-1
18773,88772,-1
18774,88773,-1
18775,88774,-1
18776,88775,-1
18777,88776,-1
18778,88777,-1
18779,88778,-1
18780,88779,-1
18781,88780,-1
18782,88781,-1
18783,88782,-1
18784,88783,-1
18785,88784,-1
18786,88785,-1
18787,88786,-1
18788,88787,-1
18789,88788,-1
18790,88789,-1
18791,88790,-1
18792,88791,-1
18793,88792,-1
18794,88793,-1
18795,88794,-1
18796,88795,-1
18797,88796,-1
18798,88797,-1
18799,88798,-1
18800,88799,-1
18801,88800,-1
18802,88801,-1
18803,88802,-1
18804,88803,-1
18805,88804,-1
18806,88805,-1
18807,88806,-1
18808,88807,-1
18809,88808,-1
18810,88809,-1
18811,88810,-1
18812,88811,-1
18813,88812,-1
18814,88813,-1
18815,88814,-1
18816,88815,-1
18817,88816,-1
18818,88817,-1
18819,88818,-1
18820,88819,-1
18821,88820,-1
18822,88821,-1
18823,88822,-1
18824,88823,-1
18825,88824,-1
18826,88825,-1
18827,88826,-1
18828,88827,-1
18829,88828,-1
18830,88829,-1
18831,88830,-1
18832,88831,-1
18833,88832,-1
18834,88833,-1
18835,88834,-1
18836,88835,-1
18837,88836,-1
18838,88837,-1
18839,88838,-1
18840,88839,-1
18841,88840,-1
18842,88841,-1
18843,88842,-1
18844,88843,-1
18845,88844,-1
18846,88845,-1
18847,88846,-1
18848,88847,-1
18849,88848,-1
18850,88849,-1
18851,88850,-1
18852,88851,-1
18853,88852,-1
18854,88853,-1
18855,88854,-1
18856,88855,-1
18857,88856,-1
18858,88857,-1
18859,88858,-1
18860,88859,-1
18861,88860,-1
18862,88861,-1
18863,88862,-1
18864,88863,-1
18865,88864,-1
18866,88865,-1
18867,88866,-1
18868,88867,-1
18869,88868,-1
18870,88869,-1
18871,88870,-1
18872,88871,-1
18873,88872,-1
18874,88873,-1
18875,88874,-1
18876,88875,-1
18877,88876,-1
18878,88877,-1
18879,88878,-1
18880,88879,-1
18881,88880,-1
18882,88881,-1
18883,88882,-1
18884,88883,-1
18885,88884,-1
18886,88885,-1
18887,88886,-1
18888,88887,-1
18889,88888,-1
18890,88889,-1
18891,88890,-1
18892,88891,-1
18893,88892,-1
18894,88893,-1
18895,88894,-1
18896,88895,-1
18897,88896,-1
18898,88897,-1
18899,88898,-1
18900,88899,-1
18901,88900,-1
18902,88901,-1
18903,88902,-1
18904,88903,-1
18905,88904,-1
18906,88905,-1
18907,88906,-1
18908,88907,-1
18909,88908,-1
18910,88909,-1
18911,88910,-1
18912,88911,-1
18913,88912,-1
18914,88913,-1
18915,88914,-1
18916,88915,-1
18917,88916,-1
18918,88917,-1
18919,88918,-1
18920,88919,-1
18921,88920,-1
18922,88921,-1
18923,88922,-1
18924,88923,-1
18925,88924,-1
18926,88925,-1
18927,88926,-1
18928,88927,-1
18929,88928,-1
18930,88929,-1
18931,88930,-1
18932,88931,-1
18933,88932,-1
18934,88933,-1
18935,88934,-1
18936,88935,-1
18937,88936,-1
18938,88937,-1
18939,88938,-1
18940,88939,-1
18941,88940,-1
18942,88941,-1
18943,88942,-1
18944,88943,-1
18945,88944,-1
18946,88945,-1
18947,88946,-1
18948,88947,-1
18949,88948,-1
18950,88949,-1
18951,88950,-1
18952,88951,-1
18953,88952,-1
18954,88953,-1
18955,88954,-1
18956,88955,-1
18957,88956,-1
18958,88957,-1
18959,88958,-1
18960,88959,-1
18961,88960,-1
18962,88961,-1
18963,88962,-1
18964,88963,-1
18965,88964,-1
18966,88965,-1
18967,88966,-1
18968,88967,-1
18969,88968,-1
18970,88969,-1
18971,88970,-1
18972,88971,-1
18973,88972,-1
18974,88973,-1
18975,88974,-1
18976,88975,-1
18977,88976,-1
18978,88977,-1
18979,88978,-1
18980,88979,-1
18981,88980,-1
18982,88981,-1
18983,88982,-1
18984,88983,-1
18985,88984,-1
18986,88985,-1
18987,88986,-1
18988,88987,-1
18989,88988,-1
18990,88989,-1
18991,88990,-1
18992,88991,-1
18993,88992,-1
18994,88993,-1
18995,88994,-1
18996,88995,-1
18997,88996,-1
18998,88997,-1
18999,88998,-1
19000,88999,-1
19001,89000,-1
19002,89001,-1
19003,89002,-1
19004,89003,-1
19005,89004,-1
19006,89005,-1
19007,89006,-1
19008,89007,-1
19009,89008,-1
19010,89009,-1
19011,89010,-1
19012,89011,-1
19013,89012,-1
19014,89013,-1
19015,89014,-1
19016,89015,-1
19017,89016,-1
19018,89017,-1
19019,89018,-1
19020,89019,-1
19021,89020,-1
19022,89021,-1
19023,89022,-1
19024,89023,-1
19025,89024,-1
19026,89025,-1
19027,89026,-1
19028,89027,-1
19029,89028,-1
19030,89029,-1
19031,89030,-1
19032,89031,-1
19033,89032,-1
19034,89033,-1
19035,89034,-1
19036,89035,-1
19037,89036,-1
19038,89037,-1
19039,89038,-1
19040,89039,-1
19041,89040,-1
19042,89041,-1
19043,89042,-1
19044,89043,-1
19045,89044,-1
19046,89045,-1
19047,89046,-1
19048,89047,-1
19049,89048,-1
19050,89049,-1
19051,89050,-1
19052,89051,-1
19053,89052,-1
19054,89053,-1
19055,89054,-1
19056,89055,-1
19057,89056,-1
19058,89057,-1
19059,89058,-1
19060,89059,-1
19061,89060,-1
19062,89061,-1
19063,89062,-1
19064,89063,-1
19065,89064,-1
19066,89065,-1
19067,89066,-1
19068,89067,-1
19069,89068,-1
19070,89069,-1
19071,89070,-1
19072,89071,-1
19073,89072,-1
19074,89073,-1
19075,89074,-1
19076,89075,-1
19077,89076,-1
19078,89077,-1
19079,89078,-1
19080,89079,-1
19081,89080,-1
19082,89081,-1
19083,89082,-1
19084,89083,-1
19085,89084,-1
19086,89085,-1
19087,89086,-1
19088,89087,-1
19089,89088,-1
19090,89089,-1
19091,89090,-1
19092,89091,-1
19093,89092,-1
19094,89093,-1
19095,89094,-1
19096,89095,-1
19097,89096,-1
19098,89097,-1
19099,89098,-1
19100,89099,-1
19101,89100,-1
19102,89101,-1
19103,89102,-1
19104,89103,-1
19105,89104,-1
19106,89105,-1
19107,89106,-1
19108,89107,-1
19109,89108,-1
19110,89109,-1
19111,89110,-1
19112,89111,-1
19113,89112,-1
19114,89113,-1
19115,89114,-1
19116,89115,-1
19117,89116,-1
19118,89117,-1
19119,89118,-1
19120,89119,-1
19121,89120,-1
19122,89121,-1
19123,89122,-1
19124,89123,-1
19125,89124,-1
19126,89125,-1
19127,89126,-1
19128,89127,-1
19129,89128,-1
19130,89129,-1
19131,89130,-1
19132,89131,-1
19133,89132,-1
19134,89133,-1
19135,89134,-1
19136,89135,-1
19137,89136,-1
19138,89137,-1
19139,89138,-1
19140,89139,-1
19141,89140,-1
19142,89141,-1
